./data/empty/empty672f.jpg,0
./data/occupied/tuopanoccupied133.jpg,1
./data/empty/empty1021f.jpg,0
./data/occupied/kuweioccupied901f.jpg,1
./data/occupied/kuweioccupied1151f.jpg,1
./data/occupied/kuweioccupied1441f.jpg,1
./data/occupied/tuopanoccupied1931f.jpg,1
./data/empty/empty311f.jpg,0
./data/occupied/onebag67.jpg,1
./data/occupied/kuweioccupied143.jpg,1
./data/empty/empty83f.jpg,0
./data/empty/empty382f.jpg,0
./data/occupied/onebag52.jpg,1
./data/occupied/onebag31.jpg,1
./data/empty/empty142f.jpg,0
./data/occupied/tuopanoccupied211f.jpg,1
./data/occupied/onebag86.jpg,1
./data/occupied/kuweioccupied1391f.jpg,1
./data/occupied/kuweioccupied1351f.jpg,1
./data/occupied/tuopanoccupied851f.jpg,1
./data/occupied/onebag89.jpg,1
./data/empty/empty232f.jpg,0
./data/empty/empty662f.jpg,0
./data/empty/empty110.jpg,0
./data/occupied/kuweioccupied1551f.jpg,1
./data/empty/empty115.jpg,0
./data/occupied/kuweioccupied151f.jpg,1
./data/occupied/onebag51f.jpg,1
./data/empty/empty751f.jpg,0
./data/occupied/kuweioccupied1661f.jpg,1
./data/empty/empty791f.jpg,0
./data/occupied/tuopanoccupied401f.jpg,1
./data/empty/empty10.jpg,0
./data/empty/empty108.jpg,0
./data/empty/empty1011f.jpg,0
./data/occupied/tuopanoccupied175.jpg,1
./data/empty/empty122f.jpg,0
./data/occupied/tuopanoccupied127.jpg,1
./data/empty/empty593f.jpg,0
./data/occupied/kuweioccupied190.jpg,1
./data/occupied/onebag781f.jpg,1
./data/occupied/kuweioccupied56.jpg,1
./data/empty/empty1022f.jpg,0
./data/occupied/tuopanoccupied128.jpg,1
./data/occupied/tuopanoccupied821f.jpg,1
./data/occupied/kuweioccupied1831f.jpg,1
./data/occupied/tuopanoccupied113.jpg,1
./data/occupied/kuweioccupied401f.jpg,1
./data/occupied/tuopanoccupied261f.jpg,1
./data/occupied/kuweioccupied1081f.jpg,1
./data/occupied/tuopanoccupied461f.jpg,1
./data/occupied/kuweioccupied28.jpg,1
./data/occupied/tuopanoccupied177.jpg,1
./data/empty/empty1063f.jpg,0
./data/occupied/tuopanoccupied62.jpg,1
./data/occupied/kuweioccupied331f.jpg,1
./data/occupied/tuopanoccupied1591f.jpg,1
./data/occupied/onebag541f.jpg,1
./data/occupied/onebag281f.jpg,1
./data/empty/empty181f.jpg,0
./data/occupied/kuweioccupied95.jpg,1
./data/occupied/tuopanoccupied1781f.jpg,1
./data/occupied/kuweioccupied1931f.jpg,1
./data/occupied/tuopanoccupied301f.jpg,1
./data/occupied/tuopanoccupied1821f.jpg,1
./data/empty/empty51f.jpg,0
./data/occupied/tuopanoccupied811f.jpg,1
./data/occupied/kuweioccupied1901f.jpg,1
./data/empty/empty87.jpg,0
./data/empty/empty313f.jpg,0
./data/occupied/onebag721f.jpg,1
./data/occupied/tuopanoccupied1851f.jpg,1
./data/empty/empty542f.jpg,0
./data/empty/empty901f.jpg,0
./data/occupied/kuweioccupied103.jpg,1
./data/occupied/onebag551f.jpg,1
./data/empty/empty31f.jpg,0
./data/empty/empty131f.jpg,0
./data/occupied/kuweioccupied611f.jpg,1
./data/occupied/tuopanoccupied145.jpg,1
./data/empty/empty11f.jpg,0
./data/empty/empty703f.jpg,0
./data/empty/empty653f.jpg,0
./data/occupied/tuopanoccupied1681f.jpg,1
./data/occupied/kuweioccupied371f.jpg,1
./data/occupied/onebag4.jpg,1
./data/occupied/tuopanoccupied53.jpg,1
./data/occupied/tuopanoccupied197.jpg,1
./data/occupied/kuweioccupied58.jpg,1
./data/occupied/tuopanoccupied1041f.jpg,1
./data/empty/empty361f.jpg,0
./data/occupied/onebag611f.jpg,1
./data/occupied/tuopanoccupied841f.jpg,1
./data/occupied/kuweioccupied189.jpg,1
./data/empty/empty713f.jpg,0
./data/empty/empty62.jpg,0
./data/occupied/kuweioccupied87.jpg,1
./data/occupied/kuweioccupied14.jpg,1
./data/occupied/tuopanoccupied71f.jpg,1
./data/occupied/tuopanoccupied1001f.jpg,1
./data/occupied/tuopanoccupied1631f.jpg,1
./data/occupied/kuweioccupied144.jpg,1
./data/empty/empty961f.jpg,0
./data/empty/empty1153f.jpg,0
./data/occupied/tuopanoccupied35.jpg,1
./data/empty/empty11.jpg,0
./data/occupied/kuweioccupied48.jpg,1
./data/empty/empty712f.jpg,0
./data/occupied/kuweioccupied106.jpg,1
./data/occupied/tuopanoccupied881f.jpg,1
./data/empty/empty3.jpg,0
./data/empty/empty903f.jpg,0
./data/empty/empty1112f.jpg,0
./data/occupied/tuopanoccupied101.jpg,1
./data/occupied/kuweioccupied123.jpg,1
./data/empty/empty843f.jpg,0
./data/empty/empty213f.jpg,0
./data/occupied/tuopanoccupied68.jpg,1
./data/empty/empty521f.jpg,0
./data/occupied/onebag901f.jpg,1
./data/occupied/tuopanoccupied831f.jpg,1
./data/occupied/onebag791f.jpg,1
./data/occupied/kuweioccupied171.jpg,1
./data/occupied/onebag761f.jpg,1
./data/occupied/kuweioccupied16.jpg,1
./data/occupied/tuopanoccupied1661f.jpg,1
./data/empty/empty412f.jpg,0
./data/occupied/kuweioccupied1851f.jpg,1
./data/occupied/kuweioccupied175.jpg,1
./data/occupied/kuweioccupied154.jpg,1
./data/occupied/tuopanoccupied1461f.jpg,1
./data/occupied/tuopanoccupied30.jpg,1
./data/occupied/tuopanoccupied7.jpg,1
./data/occupied/tuopanoccupied31.jpg,1
./data/occupied/tuopanoccupied1991f.jpg,1
./data/empty/empty71f.jpg,0
./data/empty/empty103f.jpg,0
./data/empty/empty203f.jpg,0
./data/occupied/onebag491f.jpg,1
./data/occupied/kuweioccupied25.jpg,1
./data/occupied/tuopanoccupied541f.jpg,1
./data/occupied/tuopanoccupied98.jpg,1
./data/occupied/onebag32.jpg,1
./data/occupied/onebag96.jpg,1
./data/occupied/tuopanoccupied661f.jpg,1
./data/occupied/tuopanoccupied102.jpg,1
./data/occupied/kuweioccupied1571f.jpg,1
./data/occupied/onebag39.jpg,1
./data/empty/empty32.jpg,0
./data/occupied/tuopanoccupied64.jpg,1
./data/empty/empty96.jpg,0
./data/empty/empty21f.jpg,0
./data/occupied/tuopanoccupied84.jpg,1
./data/empty/empty81.jpg,0
./data/empty/empty105.jpg,0
./data/occupied/kuweioccupied114.jpg,1
./data/empty/empty753f.jpg,0
./data/empty/empty911f.jpg,0
./data/empty/empty56.jpg,0
./data/occupied/kuweioccupied1221f.jpg,1
./data/occupied/tuopanoccupied143.jpg,1
./data/occupied/tuopanoccupied148.jpg,1
./data/occupied/kuweioccupied34.jpg,1
./data/occupied/kuweioccupied1321f.jpg,1
./data/occupied/onebag64.jpg,1
./data/occupied/tuopanoccupied1391f.jpg,1
./data/occupied/kuweioccupied1641f.jpg,1
./data/occupied/kuweioccupied176.jpg,1
./data/occupied/onebag741f.jpg,1
./data/empty/empty1111f.jpg,0
./data/empty/empty811f.jpg,0
./data/occupied/kuweioccupied96.jpg,1
./data/empty/empty721f.jpg,0
./data/empty/empty98.jpg,0
./data/occupied/kuweioccupied150.jpg,1
./data/occupied/kuweioccupied1121f.jpg,1
./data/occupied/tuopanoccupied99.jpg,1
./data/empty/empty1091f.jpg,0
./data/occupied/onebag70.jpg,1
./data/occupied/kuweioccupied107.jpg,1
./data/occupied/tuopanoccupied911f.jpg,1
./data/empty/empty132f.jpg,0
./data/occupied/tuopanoccupied88.jpg,1
./data/empty/empty302f.jpg,0
./data/occupied/tuopanoccupied981f.jpg,1
./data/occupied/kuweioccupied1741f.jpg,1
./data/occupied/onebag591f.jpg,1
./data/occupied/kuweioccupied165.jpg,1
./data/occupied/tuopanoccupied1071f.jpg,1
./data/empty/empty981f.jpg,0
./data/occupied/tuopanoccupied161f.jpg,1
./data/occupied/kuweioccupied83.jpg,1
./data/empty/empty491f.jpg,0
./data/empty/empty641f.jpg,0
./data/empty/empty992f.jpg,0
./data/occupied/onebag301f.jpg,1
./data/empty/empty873f.jpg,0
./data/occupied/kuweioccupied1691f.jpg,1
./data/empty/empty571f.jpg,0
./data/occupied/kuweioccupied19.jpg,1
./data/occupied/onebag37.jpg,1
./data/occupied/onebag391f.jpg,1
./data/empty/empty1001f.jpg,0
./data/empty/empty602f.jpg,0
./data/empty/empty813f.jpg,0
./data/occupied/kuweioccupied193.jpg,1
./data/empty/empty723f.jpg,0
./data/occupied/kuweioccupied110.jpg,1
./data/empty/empty1083f.jpg,0
./data/occupied/tuopanoccupied59.jpg,1
./data/empty/empty321f.jpg,0
./data/empty/empty852f.jpg,0
./data/occupied/onebag78.jpg,1
./data/occupied/tuopanoccupied65.jpg,1
./data/empty/empty113.jpg,0
./data/occupied/kuweioccupied1071f.jpg,1
./data/empty/empty143f.jpg,0
./data/occupied/tuopanoccupied1131f.jpg,1
./data/occupied/kuweioccupied63.jpg,1
./data/occupied/onebag461f.jpg,1
./data/occupied/onebag561f.jpg,1
./data/empty/empty63f.jpg,0
./data/occupied/tuopanoccupied1491f.jpg,1
./data/empty/empty732f.jpg,0
./data/occupied/kuweioccupied1011f.jpg,1
./data/occupied/tuopanoccupied151.jpg,1
./data/occupied/tuopanoccupied90.jpg,1
./data/occupied/onebag501f.jpg,1
./data/empty/empty1002f.jpg,0
./data/occupied/tuopanoccupied119.jpg,1
./data/occupied/kuweioccupied196.jpg,1
./data/empty/empty1121f.jpg,0
./data/occupied/kuweioccupied192.jpg,1
./data/occupied/kuweioccupied761f.jpg,1
./data/empty/empty42f.jpg,0
./data/occupied/kuweioccupied191.jpg,1
./data/empty/empty941f.jpg,0
./data/occupied/onebag38.jpg,1
./data/occupied/kuweioccupied711f.jpg,1
./data/occupied/onebag68.jpg,1
./data/empty/empty33f.jpg,0
./data/occupied/tuopanoccupied181f.jpg,1
./data/occupied/tuopanoccupied1521f.jpg,1
./data/empty/empty91.jpg,0
./data/empty/empty893f.jpg,0
./data/occupied/kuweioccupied161f.jpg,1
./data/occupied/tuopanoccupied193.jpg,1
./data/occupied/tuopanoccupied86.jpg,1
./data/occupied/kuweioccupied1681f.jpg,1
./data/occupied/onebag29.jpg,1
./data/occupied/tuopanoccupied33.jpg,1
./data/empty/empty76.jpg,0
./data/empty/empty572f.jpg,0
./data/occupied/kuweioccupied92.jpg,1
./data/occupied/tuopanoccupied221f.jpg,1
./data/occupied/tuopanoccupied82.jpg,1
./data/occupied/tuopanoccupied751f.jpg,1
./data/occupied/tuopanoccupied79.jpg,1
./data/occupied/tuopanoccupied1371f.jpg,1
./data/occupied/kuweioccupied581f.jpg,1
./data/occupied/tuopanoccupied111f.jpg,1
./data/occupied/kuweioccupied301f.jpg,1
./data/occupied/tuopanoccupied43.jpg,1
./data/occupied/kuweioccupied138.jpg,1
./data/occupied/tuopanoccupied791f.jpg,1
./data/occupied/tuopanoccupied1701f.jpg,1
./data/occupied/tuopanoccupied1191f.jpg,1
./data/occupied/kuweioccupied21.jpg,1
./data/empty/empty333f.jpg,0
./data/empty/empty2.jpg,0
./data/empty/empty962f.jpg,0
./data/occupied/kuweioccupied361f.jpg,1
./data/empty/empty931f.jpg,0
./data/occupied/tuopanoccupied8.jpg,1
./data/empty/empty23f.jpg,0
./data/empty/empty373f.jpg,0
./data/occupied/onebag80.jpg,1
./data/occupied/tuopanoccupied81.jpg,1
./data/occupied/tuopanoccupied701f.jpg,1
./data/occupied/kuweioccupied1431f.jpg,1
./data/empty/empty462f.jpg,0
./data/occupied/onebag111f.jpg,1
./data/occupied/kuweioccupied1701f.jpg,1
./data/occupied/kuweioccupied164.jpg,1
./data/empty/empty271f.jpg,0
./data/empty/empty433f.jpg,0
./data/occupied/kuweioccupied391f.jpg,1
./data/occupied/tuopanoccupied150.jpg,1
./data/occupied/onebag93.jpg,1
./data/empty/empty73f.jpg,0
./data/occupied/tuopanoccupied171f.jpg,1
./data/occupied/kuweioccupied1601f.jpg,1
./data/empty/empty621f.jpg,0
./data/empty/empty201f.jpg,0
./data/occupied/tuopanoccupied93.jpg,1
./data/occupied/onebag58.jpg,1
./data/occupied/kuweioccupied47.jpg,1
./data/empty/empty40.jpg,0
./data/occupied/kuweioccupied125.jpg,1
./data/occupied/onebag66.jpg,1
./data/empty/empty711f.jpg,0
./data/empty/empty803f.jpg,0
./data/occupied/onebag331f.jpg,1
./data/empty/empty100.jpg,0
./data/occupied/onebag101f.jpg,1
./data/empty/empty82.jpg,0
./data/empty/empty973f.jpg,0
./data/occupied/tuopanoccupied47.jpg,1
./data/occupied/kuweioccupied1521f.jpg,1
./data/occupied/onebag49.jpg,1
./data/empty/empty133f.jpg,0
./data/occupied/tuopanoccupied142.jpg,1
./data/empty/empty13f.jpg,0
./data/empty/empty592f.jpg,0
./data/occupied/kuweioccupied158.jpg,1
./data/empty/empty742f.jpg,0
./data/empty/empty623f.jpg,0
./data/occupied/tuopanoccupied991f.jpg,1
./data/occupied/kuweioccupied1211f.jpg,1
./data/empty/empty301f.jpg,0
./data/occupied/tuopanoccupied1901f.jpg,1
./data/occupied/tuopanoccupied1501f.jpg,1
./data/occupied/kuweioccupied160.jpg,1
./data/occupied/kuweioccupied148.jpg,1
./data/occupied/kuweioccupied89.jpg,1
./data/empty/empty523f.jpg,0
./data/occupied/onebag31f.jpg,1
./data/occupied/tuopanoccupied1841f.jpg,1
./data/empty/empty252f.jpg,0
./data/occupied/tuopanoccupied1651f.jpg,1
./data/empty/empty761f.jpg,0
./data/occupied/onebag97.jpg,1
./data/empty/empty54.jpg,0
./data/occupied/tuopanoccupied173.jpg,1
./data/empty/empty932f.jpg,0
./data/occupied/tuopanoccupied76.jpg,1
./data/occupied/kuweioccupied1161f.jpg,1
./data/occupied/tuopanoccupied141.jpg,1
./data/empty/empty182f.jpg,0
./data/occupied/kuweioccupied111.jpg,1
./data/empty/empty741f.jpg,0
./data/empty/empty1113f.jpg,0
./data/empty/empty62f.jpg,0
./data/occupied/kuweioccupied1891f.jpg,1
./data/occupied/tuopanoccupied41f.jpg,1
./data/empty/empty51.jpg,0
./data/empty/empty513f.jpg,0
./data/occupied/tuopanoccupied901f.jpg,1
./data/empty/empty363f.jpg,0
./data/occupied/kuweioccupied85.jpg,1
./data/occupied/kuweioccupied178.jpg,1
./data/empty/empty23.jpg,0
./data/occupied/tuopanoccupied34.jpg,1
./data/empty/empty582f.jpg,0
./data/occupied/kuweioccupied1801f.jpg,1
./data/occupied/onebag20.jpg,1
./data/occupied/tuopanoccupied1871f.jpg,1
./data/occupied/onebag151f.jpg,1
./data/occupied/kuweioccupied1981f.jpg,1
./data/occupied/kuweioccupied851f.jpg,1
./data/occupied/tuopanoccupied16.jpg,1
./data/empty/empty812f.jpg,0
./data/empty/empty92.jpg,0
./data/occupied/tuopanoccupied1241f.jpg,1
./data/occupied/tuopanoccupied971f.jpg,1
./data/empty/empty1131f.jpg,0
./data/occupied/kuweioccupied811f.jpg,1
./data/occupied/onebag131f.jpg,1
./data/occupied/tuopanoccupied1441f.jpg,1
./data/occupied/onebag431f.jpg,1
./data/occupied/kuweioccupied1131f.jpg,1
./data/occupied/kuweioccupied152.jpg,1
./data/empty/empty1032f.jpg,0
./data/empty/empty161f.jpg,0
./data/empty/empty112.jpg,0
./data/occupied/kuweioccupied181.jpg,1
./data/occupied/onebag441f.jpg,1
./data/occupied/tuopanoccupied1321f.jpg,1
./data/occupied/onebag14.jpg,1
./data/occupied/kuweioccupied76.jpg,1
./data/occupied/tuopanoccupied135.jpg,1
./data/occupied/tuopanoccupied331f.jpg,1
./data/empty/empty403f.jpg,0
./data/occupied/kuweioccupied801f.jpg,1
./data/occupied/kuweioccupied184.jpg,1
./data/occupied/tuopanoccupied176.jpg,1
./data/occupied/kuweioccupied112.jpg,1
./data/occupied/tuopanoccupied181.jpg,1
./data/empty/empty74.jpg,0
./data/empty/empty14.jpg,0
./data/occupied/onebag99.jpg,1
./data/occupied/kuweioccupied111f.jpg,1
./data/empty/empty43.jpg,0
./data/empty/empty921f.jpg,0
./data/occupied/onebag271f.jpg,1
./data/occupied/tuopanoccupied321f.jpg,1
./data/occupied/tuopanoccupied89.jpg,1
./data/occupied/kuweioccupied871f.jpg,1
./data/occupied/kuweioccupied201f.jpg,1
./data/empty/empty212f.jpg,0
./data/occupied/kuweioccupied571f.jpg,1
./data/occupied/onebag351f.jpg,1
./data/occupied/kuweioccupied115.jpg,1
./data/occupied/onebag471f.jpg,1
./data/occupied/kuweioccupied1101f.jpg,1
./data/empty/empty351f.jpg,0
./data/empty/empty1102f.jpg,0
./data/empty/empty1.jpg,0
./data/empty/empty57.jpg,0
./data/occupied/tuopanoccupied83.jpg,1
./data/occupied/kuweioccupied26.jpg,1
./data/occupied/tuopanoccupied70.jpg,1
./data/occupied/onebag71.jpg,1
./data/occupied/tuopanoccupied125.jpg,1
./data/occupied/tuopanoccupied761f.jpg,1
./data/occupied/tuopanoccupied1081f.jpg,1
./data/occupied/tuopanoccupied251f.jpg,1
./data/empty/empty393f.jpg,0
./data/occupied/onebag27.jpg,1
./data/occupied/kuweioccupied1871f.jpg,1
./data/occupied/tuopanoccupied0.jpg,1
./data/occupied/onebag26.jpg,1
./data/occupied/kuweioccupied241f.jpg,1
./data/occupied/kuweioccupied1791f.jpg,1
./data/empty/empty102.jpg,0
./data/occupied/onebag921f.jpg,1
./data/empty/empty472f.jpg,0
./data/occupied/tuopanoccupied126.jpg,1
./data/occupied/tuopanoccupied60.jpg,1
./data/occupied/tuopanoccupied190.jpg,1
./data/occupied/onebag50.jpg,1
./data/empty/empty44.jpg,0
./data/empty/empty151f.jpg,0
./data/occupied/kuweioccupied84.jpg,1
./data/empty/empty191f.jpg,0
./data/occupied/tuopanoccupied72.jpg,1
./data/occupied/onebag28.jpg,1
./data/occupied/kuweioccupied130.jpg,1
./data/occupied/onebag681f.jpg,1
./data/occupied/kuweioccupied881f.jpg,1
./data/occupied/tuopanoccupied17.jpg,1
./data/empty/empty453f.jpg,0
./data/occupied/tuopanoccupied110.jpg,1
./data/occupied/kuweioccupied142.jpg,1
./data/occupied/tuopanoccupied74.jpg,1
./data/empty/empty1041f.jpg,0
./data/occupied/kuweioccupied1111f.jpg,1
./data/occupied/tuopanoccupied163.jpg,1
./data/empty/empty192f.jpg,0
./data/empty/empty531f.jpg,0
./data/occupied/tuopanoccupied39.jpg,1
./data/empty/empty83.jpg,0
./data/empty/empty1013f.jpg,0
./data/occupied/tuopanoccupied10.jpg,1
./data/occupied/tuopanoccupied103.jpg,1
./data/empty/empty332f.jpg,0
./data/occupied/kuweioccupied155.jpg,1
./data/occupied/kuweioccupied149.jpg,1
./data/occupied/kuweioccupied1291f.jpg,1
./data/occupied/tuopanoccupied26.jpg,1
./data/occupied/onebag161f.jpg,1
./data/occupied/tuopanoccupied1721f.jpg,1
./data/empty/empty343f.jpg,0
./data/occupied/tuopanoccupied52.jpg,1
./data/empty/empty67.jpg,0
./data/occupied/onebag181f.jpg,1
./data/occupied/kuweioccupied182.jpg,1
./data/occupied/tuopanoccupied1971f.jpg,1
./data/occupied/tuopanoccupied155.jpg,1
./data/occupied/kuweioccupied1171f.jpg,1
./data/occupied/kuweioccupied341f.jpg,1
./data/occupied/onebag48.jpg,1
./data/occupied/tuopanoccupied941f.jpg,1
./data/occupied/tuopanoccupied9.jpg,1
./data/occupied/onebag651f.jpg,1
./data/empty/empty581f.jpg,0
./data/occupied/tuopanoccupied801f.jpg,1
./data/occupied/kuweioccupied82.jpg,1
./data/empty/empty861f.jpg,0
./data/occupied/tuopanoccupied281f.jpg,1
./data/occupied/kuweioccupied38.jpg,1
./data/occupied/kuweioccupied961f.jpg,1
./data/occupied/kuweioccupied381f.jpg,1
./data/occupied/tuopanoccupied151f.jpg,1
./data/empty/empty8.jpg,0
./data/occupied/onebag16.jpg,1
./data/occupied/onebag2.jpg,1
./data/occupied/onebag83.jpg,1
./data/occupied/tuopanoccupied2.jpg,1
./data/occupied/tuopanoccupied481f.jpg,1
./data/occupied/tuopanoccupied1961f.jpg,1
./data/empty/empty152f.jpg,0
./data/occupied/tuopanoccupied1541f.jpg,1
./data/occupied/kuweioccupied46.jpg,1
./data/occupied/tuopanoccupied341f.jpg,1
./data/occupied/onebag521f.jpg,1
./data/occupied/kuweioccupied105.jpg,1
./data/occupied/tuopanoccupied1811f.jpg,1
./data/occupied/tuopanoccupied149.jpg,1
./data/occupied/tuopanoccupied3.jpg,1
./data/occupied/kuweioccupied127.jpg,1
./data/empty/empty863f.jpg,0
./data/occupied/kuweioccupied721f.jpg,1
./data/occupied/onebag25.jpg,1
./data/empty/empty1031f.jpg,0
./data/occupied/tuopanoccupied1711f.jpg,1
./data/occupied/kuweioccupied1281f.jpg,1
./data/empty/empty943f.jpg,0
./data/occupied/kuweioccupied61f.jpg,1
./data/empty/empty371f.jpg,0
./data/occupied/tuopanoccupied170.jpg,1
./data/empty/empty38.jpg,0
./data/occupied/onebag1.jpg,1
./data/occupied/tuopanoccupied192.jpg,1
./data/empty/empty43f.jpg,0
./data/occupied/tuopanoccupied131.jpg,1
./data/empty/empty821f.jpg,0
./data/occupied/tuopanoccupied861f.jpg,1
./data/occupied/kuweioccupied741f.jpg,1
./data/empty/empty1043f.jpg,0
./data/empty/empty173f.jpg,0
./data/empty/empty53.jpg,0
./data/occupied/onebag6.jpg,1
./data/empty/empty93f.jpg,0
./data/occupied/tuopanoccupied641f.jpg,1
./data/occupied/onebag711f.jpg,1
./data/occupied/tuopanoccupied22.jpg,1
./data/empty/empty391f.jpg,0
./data/occupied/kuweioccupied136.jpg,1
./data/empty/empty12f.jpg,0
./data/occupied/tuopanoccupied141f.jpg,1
./data/empty/empty111f.jpg,0
./data/occupied/tuopanoccupied144.jpg,1
./data/empty/empty312f.jpg,0
./data/occupied/tuopanoccupied61f.jpg,1
./data/occupied/tuopanoccupied187.jpg,1
./data/empty/empty88.jpg,0
./data/occupied/kuweioccupied78.jpg,1
./data/occupied/kuweioccupied1841f.jpg,1
./data/occupied/onebag61f.jpg,1
./data/empty/empty52.jpg,0
./data/empty/empty17.jpg,0
./data/occupied/tuopanoccupied511f.jpg,1
./data/empty/empty783f.jpg,0
./data/occupied/onebag811f.jpg,1
./data/occupied/onebag911f.jpg,1
./data/occupied/tuopanoccupied571f.jpg,1
./data/occupied/onebag94.jpg,1
./data/empty/empty262f.jpg,0
./data/occupied/tuopanoccupied117.jpg,1
./data/occupied/tuopanoccupied28.jpg,1
./data/occupied/tuopanoccupied241f.jpg,1
./data/empty/empty1151f.jpg,0
./data/occupied/onebag701f.jpg,1
./data/empty/empty12.jpg,0
./data/occupied/tuopanoccupied171.jpg,1
./data/occupied/tuopanoccupied134.jpg,1
./data/occupied/kuweioccupied1881f.jpg,1
./data/empty/empty362f.jpg,0
./data/occupied/tuopanoccupied107.jpg,1
./data/occupied/kuweioccupied122.jpg,1
./data/occupied/tuopanoccupied20.jpg,1
./data/occupied/kuweioccupied191f.jpg,1
./data/occupied/onebag91f.jpg,1
./data/occupied/kuweioccupied631f.jpg,1
./data/occupied/tuopanoccupied1941f.jpg,1
./data/occupied/tuopanoccupied1111f.jpg,1
./data/empty/empty902f.jpg,0
./data/occupied/onebag76.jpg,1
./data/occupied/tuopanoccupied174.jpg,1
./data/empty/empty441f.jpg,0
./data/occupied/kuweioccupied1921f.jpg,1
./data/empty/empty833f.jpg,0
./data/empty/empty482f.jpg,0
./data/empty/empty153f.jpg,0
./data/occupied/tuopanoccupied184.jpg,1
./data/occupied/kuweioccupied119.jpg,1
./data/empty/empty1062f.jpg,0
./data/empty/empty1051f.jpg,0
./data/occupied/tuopanoccupied81f.jpg,1
./data/occupied/kuweioccupied1651f.jpg,1
./data/occupied/kuweioccupied461f.jpg,1
./data/occupied/onebag231f.jpg,1
./data/empty/empty912f.jpg,0
./data/empty/empty452f.jpg,0
./data/empty/empty772f.jpg,0
./data/occupied/kuweioccupied1821f.jpg,1
./data/occupied/kuweioccupied157.jpg,1
./data/empty/empty802f.jpg,0
./data/occupied/onebag371f.jpg,1
./data/occupied/kuweioccupied821f.jpg,1
./data/empty/empty16.jpg,0
./data/occupied/kuweioccupied1191f.jpg,1
./data/empty/empty101.jpg,0
./data/empty/empty114.jpg,0
./data/occupied/tuopanoccupied188.jpg,1
./data/occupied/tuopanoccupied71.jpg,1
./data/occupied/kuweioccupied121.jpg,1
./data/occupied/tuopanoccupied87.jpg,1
./data/occupied/kuweioccupied1331f.jpg,1
./data/empty/empty39.jpg,0
./data/empty/empty691f.jpg,0
./data/empty/empty342f.jpg,0
./data/occupied/tuopanoccupied1021f.jpg,1
./data/occupied/tuopanoccupied97.jpg,1
./data/occupied/onebag57.jpg,1
./data/empty/empty202f.jpg,0
./data/occupied/tuopanoccupied158.jpg,1
./data/empty/empty75.jpg,0
./data/empty/empty841f.jpg,0
./data/empty/empty47.jpg,0
./data/occupied/tuopanoccupied139.jpg,1
./data/empty/empty1061f.jpg,0
./data/occupied/tuopanoccupied201f.jpg,1
./data/occupied/tuopanoccupied561f.jpg,1
./data/occupied/kuweioccupied72.jpg,1
./data/occupied/tuopanoccupied1031f.jpg,1
./data/occupied/tuopanoccupied58.jpg,1
./data/occupied/tuopanoccupied15.jpg,1
./data/empty/empty1122f.jpg,0
./data/occupied/tuopanoccupied146.jpg,1
./data/occupied/tuopanoccupied61.jpg,1
./data/empty/empty49.jpg,0
./data/empty/empty55.jpg,0
./data/empty/empty492f.jpg,0
./data/empty/empty28.jpg,0
./data/occupied/tuopanoccupied651f.jpg,1
./data/occupied/tuopanoccupied147.jpg,1
./data/empty/empty52f.jpg,0
./data/occupied/tuopanoccupied231f.jpg,1
./data/empty/empty24.jpg,0
./data/occupied/tuopanoccupied1911f.jpg,1
./data/occupied/tuopanoccupied1221f.jpg,1
./data/occupied/tuopanoccupied1881f.jpg,1
./data/empty/empty1033f.jpg,0
./data/occupied/kuweioccupied5.jpg,1
./data/occupied/tuopanoccupied771f.jpg,1
./data/occupied/onebag12.jpg,1
./data/occupied/onebag15.jpg,1
./data/empty/empty352f.jpg,0
./data/occupied/tuopanoccupied1421f.jpg,1
./data/empty/empty50.jpg,0
./data/occupied/tuopanoccupied271f.jpg,1
./data/occupied/onebag42.jpg,1
./data/empty/empty551f.jpg,0
./data/occupied/kuweioccupied51f.jpg,1
./data/occupied/tuopanoccupied1431f.jpg,1
./data/empty/empty942f.jpg,0
./data/occupied/kuweioccupied1231f.jpg,1
./data/occupied/kuweioccupied64.jpg,1
./data/empty/empty30.jpg,0
./data/occupied/onebag991f.jpg,1
./data/occupied/tuopanoccupied6.jpg,1
./data/empty/empty26.jpg,0
./data/empty/empty671f.jpg,0
./data/occupied/tuopanoccupied45.jpg,1
./data/occupied/kuweioccupied71.jpg,1
./data/occupied/tuopanoccupied471f.jpg,1
./data/occupied/kuweioccupied75.jpg,1
./data/occupied/kuweioccupied21f.jpg,1
./data/empty/empty722f.jpg,0
./data/occupied/onebag59.jpg,1
./data/occupied/tuopanoccupied1061f.jpg,1
./data/empty/empty193f.jpg,0
./data/empty/empty121f.jpg,0
./data/empty/empty291f.jpg,0
./data/empty/empty392f.jpg,0
./data/empty/empty473f.jpg,0
./data/occupied/tuopanoccupied361f.jpg,1
./data/occupied/onebag17.jpg,1
./data/occupied/kuweioccupied1481f.jpg,1
./data/empty/empty6.jpg,0
./data/occupied/tuopanoccupied199.jpg,1
./data/empty/empty971f.jpg,0
./data/occupied/onebag141f.jpg,1
./data/occupied/tuopanoccupied118.jpg,1
./data/empty/empty21.jpg,0
./data/occupied/kuweioccupied1051f.jpg,1
./data/empty/empty451f.jpg,0
./data/occupied/onebag841f.jpg,1
./data/occupied/kuweioccupied281f.jpg,1
./data/occupied/kuweioccupied156.jpg,1
./data/occupied/kuweioccupied66.jpg,1
